id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52352087,Pet-friendly 1BR House in Campbell,48005494,Zeus,,Campbell,37.25995,-121.95362,Entire home/apt,133,30,2,2022-09-11,0.21,290,185,2,
5.92510976517107E+017,"Campbell 1BR w/ Pool, Gym & W/D, nr WF & TJ",107434423,Blueground,,Campbell,37.2974446,-121.9414004,Entire home/apt,204,31,0,,,497,0,0,
27755795,1 Bdrm & Bath Enclosure Shared Bath in N. San Jose,208381440,Vick,,San Jose,37.37669,-121.88885,Private room,100,30,0,,,8,65,0,
4173544,Beautiful room with private bath near Stanford,917584,Alex,,Palo Alto,37.44281,-122.13414,Private room,79,1,333,2020-03-12,3.24,1,237,0,
52179343,"Sunnyvale 1BR w/ Gym, Pool & A/C, nr FB & Google",107434423,Blueground,,Sunnyvale,37.3712896,-122.0573953,Entire home/apt,239,31,1,2022-09-17,0.16,497,0,1,
5.99589879052468E+017,New Lovely & Cheerful Queen Bed | Near Downtown,429291775,Andrew,,San Jose,37.35598,-121.85842,Private room,63,1,21,2023-03-21,1.81,13,15,21,
49144067,Pristine Guest House With Great Garden,13715264,Nina,,San Jose,37.29602,-121.93828,Entire home/apt,150,12,20,2022-12-17,0.85,1,143,3,
9549156,"Studio w/ own bath, priv entrance, Walk to Nvidia!",49449047,Thom,,Santa Clara,37.35449,-121.96335,Entire home/apt,60,7,53,2023-01-07,0.59,3,84,3,
6675759,Campbell Cottage,16509915,Elizabeth,,Campbell,37.28375,-121.92959,Entire home/apt,125,3,7,2020-10-17,0.08,4,22,0,
1367908,"Spacious room, welcoming home",5124118,Nelly,,Los Altos,37.35873,-122.08164,Private room,79,30,48,2023-02-09,0.41,7,131,5,
7.70445971838283E+017,#1-Cozy Master Bedroom w/ Private Bath at San Jose,474861965,Echo,,San Jose,37.37526,-121.84453,Private room,55,2,0,,,47,335,0,
51183311,"Campbell 1BR w/ W/D, Pool, Gym, nr WF & TJ",107434423,Blueground,,Campbell,37.2840959,-121.9367783,Entire home/apt,186,31,0,,,497,355,0,
29826475,Guest Unit Cupertino | Private Entrance | Kitchen,39976713,Jaime,,San Jose,37.29907,-121.99155,Entire home/apt,91,1,20,2023-03-14,0.38,1,157,14,
